"구분(1)",구분(2),2023.02,2023.03,2023.04,2023.05,2023.06,2023.07
"총계",소계,28,27,21,17,15,14
"서울특별시",서울특별시,30,31,21,18,17,17
"부산광역시",부산광역시,22,23,19,17,14,12
"대구광역시",대구광역시,27,25,20,17,14,14
"인천광역시",인천광역시,31,32,24,21,18,18
"광주광역시",광주광역시,26,25,21,14,12,10
"대전광역시",대전광역시,30,28,22,16,15,13
"울산광역시",울산광역시,23,24,21,19,18,18
"세종특별자치시",세종특별자치시,34,28,19,15,13,11
"경기도",수원,31,29,22,18,17,15
"경기도",안양,33,33,24,19,18,14
"경기도",성남,31,29,19,15,14,13
"경기도",의정부,29,27,20,16,15,15
"경기도",광명,34,34*,22*,18,16,14
"경기도",안산,31,29,21,18,16,15
"경기도",평택,38,35,27,23,23,19
"경기도",과천,32,28,20,16,15,14
"경기도",구리,27,28,22,18,19,18
"경기도",의왕,30,30,20,15,12,11
"경기도",고양,30,30,22,18,17,17
"경기도",광주,35,32,22,17,16,13
"경기도",군포,29,31,23,20,20,17
"경기도",시흥,33,35,25,23,22,19
"경기도",부천,32,34,23,19,16,12
"경기도",남양주,30,29,21,17,15,15
"경기도",용인,37,34,23,18,16,14
"경기도",김포,34,34,26,22,22,19
"경기도",오산,32,32,23,18,16,7
"경기도",하남,28,26,18,16,16,17
"경기도",화성,34,33,25,21,20,17
"경기도",양주,32,30,24,19,17,16
"경기도",동두천,25,24,17,13,12,12
"경기도",안성,40,37,24,19,15,14
"경기도",이천,35,32,24,21,21,17
"경기도",파주,32,26*,19*,15*,14*,13*
"경기도",포천,34,30,19,15,14,13
"경기도",여주,38,38,27,23,23,18
"경기도",연천,29,27,19,14,12,13
"경기도",가평,30,29,20,16,13,12
"경기도",양평,33,30,21,16,14,12
"경기도",도평균,33,31,23,19,17,15
"강원도",양구,24,22,14,14,10,10
"강원도",고성,23,23,18,-,7*,10
"강원도",정선,24,23,19,14,11,3
"강원도",횡성,31,29,20,15,12,9
"강원도",춘천,26,24,15*,13,10,9*
"강원도",강릉,18,19,20,14,9,12
"강원도",원주,32,30,20,17,15,13
"강원도",동해,19,20,22,17,12,12
"강원도",삼척,16,18,20,14,12,12
"강원도",평창,22,19,12,7,3,9
"강원도",양양,20,18,16,-,5*,8
"강원도",속초,21,21,22,-,15*,-
"강원도",영월,25,24,19,14,9,6
"강원도",철원,26,25,19,16,16,15
"강원도",홍천,31,28,18,16,14,13
"강원도",화천,29,27,19*,-,9*,9
"강원도",태백,16,17,15,10,8,5
"강원도",인제,20,17,13,12,9,9
"강원도",도평균,25,24,18,14,11,10
"충청북도",괴산,33,29,21,16,16,13
"충청북도",음성,36,32,24,19,16,11
"충청북도",청주,34,29,22,16,16,14
"충청북도",충주,35,30,23,18,17,15
"충청북도",제천,31,28,21,17,15,13
"충청북도",단양,29,26,22,18,17,11
"충청북도",진천,36,33,23,19,18,15
"충청북도",옥천,32,27,23,16,19,15
"충청북도",영동,27,24,17,14,14,13
"충청북도",증평,32,28,20,15,15,14
"충청북도",보은,30,25,19,15,15,14
"충청북도",도평균,33,29,22,17,16,13
"충청남도",천안,38,34,26,20*,18*,15
"충청남도",당진,41,35,30,23,18,16
"충청남도",서산,32,26,22,16,13,11
"충청남도",아산,42,34,28,21,20,18
"충청남도",논산,27,25,22,17,15,12
"충청남도",태안,27,24,23,17,13,12
"충청남도",보령,34,27,24,18,18,12
"충청남도",홍성,33,28,23,17,16,13
"충청남도",공주,37,32,30,22,18,15
"충청남도",부여,32,31,24,17,16,13
"충청남도",청양,40,27,23,16,17,13
"충청남도",금산,32,31,23,17,18,15
"충청남도",예산,33,27,23,19,20,15
"충청남도",계룡,30,27,21,11,14,12
"충청남도",서천,30,24,21,14,12,10
"충청남도",도평균,35,29,25,18,16,14
"전라북도",임실,31,30,23,16,15,12
"전라북도",전주,36,32,25,16,16,13
"전라북도",군산,34,31,29,19,16,13
"전라북도",익산,37,35,31,21,19,13
"전라북도",남원,24,24,17,16,11,13*
"전라북도",정읍,32,27,25,17,15,14
"전라북도",고창,28,24,25,16,14,13
"전라북도",부안,35,29,27,19,15,12
"전라북도",김제,34,30,26,18,17,13
"전라북도",완주,32,29,24,17,16,12
"전라북도",진안,25,27,21,16,14,11
"전라북도",무주,28,28,22,18,14,10
"전라북도",순창,28,29,25,21,18,12
"전라북도",장수,27,28,19,17,12,11
"전라북도",도평균,33,30,26,18,16,13
"전라남도",화순,17,17,16,12,11,10
"전라남도",여수,20,23,16,15,11,11
"전라남도",광양,19,23,18,16,12,13
"전라남도",순천,16,20,18,17,13,12
"전라남도",목포,19,16,17,12,10,11
"전라남도",영암,26,23,19,10,10,12
"전라남도",나주,24,25,27,17,14,9
"전라남도",담양,25,26,23,17,12,11
"전라남도",장성,22,26,23,15,11,9
"전라남도",해남,18,20,18,9,9,7
"전라남도",영광,36,31,37,20,15,12
"전라남도",장흥,26,27,20,16,13,13
"전라남도",진도,16,16,17,12,10,10
"전라남도",완도,15,17,15,12,9,10
"전라남도",함평,18,17,17,13,12,11
"전라남도",고흥,15,18,16,13,11,10
"전라남도",신안,22,20,22,13,10,8
"전라남도",무안,24,22,18,10,8,6
"전라남도",강진,20,20,15,13,12,14
"전라남도",곡성,21,21,17,13,11,11
"전라남도",구례,17,18,13,10,8,7
"전라남도",보성,17,19,16,13,10,9
"전라남도",도평균,20,21,18,14,11,11
"경상북도",영덕,19,19,16,15,13,14
"경상북도",영천,25,25,23,19,20,23
"경상북도",의성,24,23,21,15,13,11
"경상북도",울릉도,15,13,11,9,7,8
"경상북도",포항,23,23,20,17,15,16
"경상북도",구미,29,25,22,19,17,17
"경상북도",김천,27,26,22,16,13,12
"경상북도",경주,22,25,23,18,17,16
"경상북도",안동,23,22,20,15,12,11
"경상북도",영주,34,30,24,17,14,14
"경상북도",경산,26,24,18,17,16,18
"경상북도",상주,31,26,23,19,19,13
"경상북도",칠곡,27,27,24,20,17,18
"경상북도",울진,18,20,21,14,11,10
"경상북도",봉화,18**,19**,16**,14**,11**,12*
"경상북도",고령,24,23,20,17,14,16
"경상북도",군위,18,16,14,10,8,-
"경상북도",성주,29,29,23,18,13,14
"경상북도",예천,25,24,21,18,17,17
"경상북도",청도,24,23,19,17,14,12
"경상북도",청송,18,18,17,12,11,11
"경상북도",영양,21,21,19,14,12,10
"경상북도",문경,27,24,20,14,14,11
"경상북도",도평균,24,24,20,17,15,15
"경상남도",창원,20,22,18,16,14,14
"경상남도",진주,22,22,17,16,13,14
"경상남도",하동,18,20,15,16,13,16
"경상남도",김해,21,22,17,16,15,15
"경상남도",양산,22,22,16,16,15,15
"경상남도",거제,18,18,15,14,11,11
"경상남도",사천,19,18,16,13,10,10
"경상남도",밀양,21,20,18,15,13,12
"경상남도",통영,24,25,21,18,12,12
"경상남도",고성,19,21,17,15,10,10
"경상남도",거창,24,26,18,16,12,12
"경상남도",함안,23,20,17,14,11,11
"경상남도",함양,24,27,20,15,11,12
"경상남도",남해,22,22,19,16,11,10
"경상남도",산청,16,20,15,-,-,-
"경상남도",의령,22,21,18,17,14,16
"경상남도",창녕,22,21,17,17,15,17
"경상남도",합천,22,25,19,19,17,20
"경상남도",도평균,21,22,17,16,13,14
"제주특별자치도",제주,17,23,19,14,11,8
"제주특별자치도",서귀포,13,20,16,13,12,11
"제주특별자치도",도평균,15,22,18,14,11,10
